"year","doy","hour","zen","solar","netsolar","dw_solar","up_solar","temp","rh","windspeed","precip","day_length"
2004,1,0,161.512,0,0,0,0,-1.8,0.8638,3.51,0,8
2004,1,1,154.35,0,0,0,0.005,-1.63,0.8944,3.6,0,8.00011499826797
2004,1,2,144.0775,0,0,0,0,-1.37,0.9462,3.6,0,8.00026714274172
2004,1,3,132.836,0,0,0,0,-1.12,1,3.58,0,8.00042680187575
2004,1,4,121.3835,0,0,0,0.03,-0.9,1,3.66,0,8.00058298933508
2004,1,5,110.078,0,0,0,0.04,-0.73,1,3.82,0,8.00072433048187
2004,1,6,99.185,0,0.235,0,0,-0.63,1,4.05,0,8.00084326415036
2004,1,7,88.7585,20.7,8.005,5.165,2.44,0.55,1,5.2,0,8.00551694885255
2004,1,8,79.739,69.69,27.97,29.74,8.06,1.9,0.9506,6.16,0,8.32007203352266
2004,1,9,72.121,111.32,37.255,42.18,11.275,3.42,0.9056,6.65,0,8.32661389222801
2004,1,10,66.5265,335.248,75.285,93.705,24.37,4.58,0.8681,6.99,0,8.32665037081811
2004,1,11,63.541,394.818,179.77,236.785,66.15,6.19,0.8088,7,0,8.32665041609816
2004,1,12,63.543,505.908,144.685,186.745,50.215,8.08,0.7562,7.14,0,8.32665045646404
2004,1,13,66.5305,440.45,139.93,181.205,51.32,9.42,0.7469,6.73,0,8.32665063494776
2004,1,14,72.127,264.27,131.195,169.685,50.395,9.69,0.7712,6.8,0.01,8.32665052465574
2004,1,15,79.7475,111.09,40.81,46.72,13.89,9.39,0.8138,7.51,0.04,8.32665058088823
2004,1,16,88.7685,10.58,7.685,4.65,2.07,9.26,0.8619,8.7,0.1,8.1813841429644
2004,1,17,99.1955,0,0.16,0,0.065,9.33,0.9144,9.09,0.15,8.04770136209977
2004,1,18,110.088,0,0,0,0.005,9.05,0.96,8.29,0.13,8.04682770027882
2004,1,19,121.393,0,0,0,0.005,9.03,0.9819,7.5,0.12,8.04673961672839
2004,1,20,132.8415,0,0,0,0.02,9.22,0.985,7.32,0.1,8.04669655365284
2004,1,21,144.0735,0,0,0,0.01,9.42,0.9838,7.11,0.04,8.04670078413062
2004,1,22,154.3285,0,0,0,0.045,9.91,0.9744,7.77,0.01,8.0467521805277
2004,1,23,161.452,0,0,0,0.015,9.87,0.9875,7.22,0.01,8.04684739261853
2004,2,0,161.47,0,0,0,0.005,9.63,0.9988,6.54,0.01,8.04698082438592
2004,2,1,154.362,0,0,0,0,9.18,1,5.71,0.01,8.04714240759984
2004,2,2,144.1135,0,0,0,0.075,8.08,1,4.47,0,8.04732191165619
2004,2,3,132.88,0,0,0,0,6.58,1,3.81,0.01,8.04750666700032
2004,2,4,121.4265,0,0,0,0.02,5.86,1,3.61,0.01,8.04768386650525
2004,2,5,110.1175,0,0,0,0.075,5.5,1,3.41,0.02,8.04784141248513
2004,2,6,99.2145,0,0.175,0,0.08,5.87,1,3.41,0.09,8.04796919141175
2004,2,7,88.7755,17.618,11.065,9.155,2.88,6.69,1,3.54,0.13,8.08897904798449
2004,2,8,79.7395,71.99,54.21,64.65,16.115,10.51,0.9812,4.9,0.12,8.35971859471689
2004,2,9,72.1005,215.97,44.305,50.525,12.29,12.66,0.9219,6.08,0.06,8.36185602844398
2004,2,10,66.4815,286.718,64.615,75.985,17.39,14.72,0.8812,6.84,0.03,8.36186615024007
2004,2,11,63.4685,224.848,80.435,96.485,22.47,15.74,0.8662,7.81,0.02,8.36186613260995
2004,2,12,63.4455,255.852,92.03,111.5,26.625,15.87,0.8838,8.22,0.03,8.3618661736669
2004,2,13,66.416,262.108,86.98,105.915,26.795,16.8,0.8769,8.83,0.04,8.36186635287148
2004,2,14,72,260.682,59.03,69.875,18.74,17.26,0.8769,8.72,0.04,8.36186625567264
2004,2,15,79.614,120.52,51.49,59.475,17.785,16.92,0.8862,9.16,0.05,8.3618662235307
2004,2,16,88.6385,14.95,9.59,6.65,3.01,16.26,0.905,9.92,0.06,8.29289971404407
2004,2,17,99.0575,0,0.19,0,0.035,15.76,0.9256,10.25,0.04,8.11005137415311
2004,2,18,109.949,0,0,0,0.08,15.44,0.9406,10.4,0.03,8.10900365488652
2004,2,19,121.2535,0,0,0,0.01,15.29,0.9494,10.15,0.03,8.10892803944015
2004,2,20,132.703,0,0,0,0,15.28,0.955,9.91,0.05,8.10889709768681
2004,2,21,143.9345,0,0,0,0.03,15.42,0.9488,9.51,0.14,8.10891362558949
2004,2,22,154.189,0,0,0,0.275,15.55,0.9425,8.64,0.17,8.10897675368417
2004,2,23,161.336,0,0,0,0.275,15.07,0.9556,7.05,0.07,8.10908345688817
2004,3,0,161.4175,0,0,0,0.315,13.76,1,5.05,0.04,8.10922531610495
2004,3,1,154.3675,0,0,0,0.43,12.5,1,4.09,0.01,8.10939291653244
2004,3,2,144.144,0,0,0,0.46,11.37,1,3.68,0,8.10957535517967
2004,3,3,132.9175,0,0,0,0.245,10.12,0.9712,3.28,0,8.10975879972465
2004,3,4,121.4645,0,0,0,0.025,8.87,0.9338,2.93,0,8.10993287038421
2004,3,5,110.1495,0,0,0,0.01,7.81,0.9162,2.8,0,8.11008394981549
2004,3,6,99.2395,0,0.205,0,0.05,6.99,0.9112,2.7,0,8.11020198360024
2004,3,7,88.786,21.758,4.765,0.94,1.285,6.71,0.9044,2.76,0,8.11124814354451
2004,3,8,79.734,67.39,14.145,10.845,3.71,7.8,0.8312,3.86,0,8.28527684532515
2004,3,9,72.0725,223.882,39.66,42.945,10.02,8.83,0.7594,4.27,0.04,8.33487872080653
2004,3,10,66.428,117.852,41.14,44.89,10.16,9.37,0.7081,4.62,0.31,8.33507515445182
2004,3,11,63.388,167.67,39.985,42.025,9.195,8.83,0.7088,5.18,0.74,8.33507370035447
2004,3,12,63.342,150.19,62.72,70.73,15.235,7.77,0.7206,6.59,0.84,8.33507365742933
2004,3,13,66.294,146.05,62.915,71.545,15.5,6.94,0.7031,6.97,0.49,8.33507371643339
2004,3,14,71.867,194.948,41.155,44.76,10.16,6.58,0.675,6.98,0.24,8.33507394106626
2004,3,15,79.4775,143.842,39.77,43.905,10.715,6.06,0.6862,6.43,0.16,8.33507378105566
2004,3,16,88.5065,13.57,6.89,4.45,2.095,5.32,0.7212,6.26,0.15,8.19910177564862
2004,3,17,98.915,0,0.21,0,0.515,4.57,0.7638,6.91,0.18,8.10360499248138
2004,3,18,109.8075,0,0,0,0.15,3.69,0.8225,6.69,0.31,8.10310927072421
2004,3,19,121.113,0,0,0,0.1,2.66,0.8412,7.23,0.48,8.10305182923318
2004,3,20,132.561,0,0,0,0.215,1.84,0.86,7.73,0.57,8.10303423896741
2004,3,21,143.791,0,0,0,0.305,1.31,0.8806,8,0.58,8.10306282156546
2004,3,22,154.0465,0,0,0,0.17,0.97,0.8994,8.19,0.57,8.10313801178446
2004,3,23,161.2125,0,0,0,0.415,0.73,0.9119,9.34,0.57,8.10325388976214
2004,4,0,161.358,0,0,0,0.275,0.82,0.9038,8.24,0.6,8.10340350295303
2004,4,1,154.3655,0,0,0,0.38,0.76,0.9056,9.32,1.11,8.10357524692107
2004,4,2,144.168,0,0,0,0.095,0.71,0.9062,10.26,3.01,8.10375771358837
2004,4,3,132.951,0,0,0,0.115,0.51,0.9112,9.9,4.38,8.10393877410852
2004,4,4,121.4975,0,0,0,0.04,0.28,0.9181,9.65,3.22,8.10410442603091
2004,4,5,110.1765,0,0,0,0.045,-0.1,0.9262,10.35,1.83,8.10424290358853
2004,4,6,99.2575,0,0.175,0,0.05,-0.62,0.935,9.83,1.63,8.10434758743721
2004,4,7,88.79,11.868,4.1,1.135,0.75,-1.07,0.9388,8.68,1.06,8.10470695678326
2004,4,8,79.721,24.84,17,15.01,3.65,-1.29,0.94,8.89,0.94,8.29009741642991
2004,4,9,72.037,107.548,19.53,17.345,3.66,-0.7,0.9275,8.26,1.51,8.3100745516045
2004,4,10,66.368,86.848,17.665,14.995,3.13,0.07,0.9194,8.21,1.88,8.30939825603294
2004,4,11,63.3015,109.48,18.14,15.85,3.495,0.05,0.9331,8.97,1.46,8.30842151356251
2004,4,12,63.2295,96.37,27.415,27.14,5.19,-0.1,0.9406,7.67,2.75,8.30829958378213
2004,4,13,66.1645,131.008,24.545,23.055,4.675,-0.1,0.9375,9.31,5.16,8.30829645656299
2004,4,14,71.7275,95.91,26.21,24.785,5.225,-0.17,0.9388,9.15,2.9,8.30829040614396
2004,4,15,79.333,109.158,8.34,3.23,1.645,-0.26,0.9438,7.61,0.78,8.13703575623538
2004,4,16,88.3305,15.548,2.705,0.06,0.45,-0.51,0.9531,7.23,0.14,7.93328061714802
2004,4,17,98.768,0,0.21,0,0.255,-1.17,0.9656,6.17,0.1,7.9309678676531
2004,4,18,109.661,0,0,0,0.385,-2.11,0.9775,5.8,0.15,7.93075747871303
2004,4,19,120.967,0,0,0,0.075,-2.89,0.9806,6.08,0.1,7.93063870520476
2004,4,20,132.416,0,0,0,0.16,-3.46,0.985,5.69,0.07,7.93062366659615
2004,4,21,143.646,0,0,0,0.23,-3.71,0.985,4.98,0.04,7.9307154650392
2004,4,22,153.9005,0,0,0,0.07,-3.83,0.9844,4.76,0.02,7.93090867414031
2004,4,23,161.083,0,0,0,0.01,-3.74,0.9825,5.23,0.01,7.93120113892837
2004,5,0,161.289,0,0,0,0.025,-3.5,0.98,5.6,0.01,7.93156940237482
2004,5,1,154.3565,0,0,0,0.47,-3.35,0.9794,5.61,0.01,7.9319770300409
2004,5,2,144.1855,0,0,0,0.295,-3.27,0.9788,5.74,0.01,7.93234804901597
2004,5,3,132.977,0,0,0,0.155,-3.31,0.9788,5.89,0.01,7.93264848762986
2004,5,4,121.5255,0,0,0,0.555,-3.52,0.9794,5.94,0.02,7.93289820337841
2004,5,5,110.198,0,0,0,0.31,-3.85,0.9788,5.99,0.02,7.93308757713804
2004,5,6,99.271,0,0.12,0,0.19,-4.42,0.9775,6,0,7.93321281854251
2004,5,7,88.7885,21.62,2.7,0.315,0.915,-5.4,0.9775,5.94,0,7.93344171885349
2004,5,8,79.7015,109.25,22.945,23.45,7.555,-5.73,0.97,6.26,0,8.12618915193247
2004,5,9,71.996,272.09,76.3,96.35,26.76,-5.17,0.9575,6.52,0,8.13500325729857
2004,5,10,66.3,329.13,93.325,120.37,33.53,-4.33,0.9375,6.91,0,8.13501922106984
2004,5,11,63.207,434.792,96.92,125.94,35.95,-3.77,0.9225,7.09,0,8.13501863941371
2004,5,12,63.1135,427.11,86.64,112.605,32.335,-3.46,0.9081,7.2,0.01,8.13501865304212
2004,5,13,66.0295,320.16,106.12,139.185,39.39,-3.35,0.8931,7.16,0.01,8.13501862160678
2004,5,14,71.583,196.88,52.545,65,19.075,-3.67,0.8894,7.22,0.01,8.13501863490518
2004,5,15,79.184,144.808,29.62,34.08,11.035,-4.68,0.9044,6.91,0.01,8.13501865198671
2004,5,16,88.1905,24.748,7.71,5.595,3.08,-6.39,0.9131,6.76,0.01,8.01301513768457
2004,5,17,98.619,0,0.105,0,0.69,-8.16,0.9138,6.76,0,7.93721781076658
2004,5,18,109.5135,0,0,0,0.64,-9.53,0.9144,6.43,0,7.93701465636921
2004,5,19,120.8195,0,0,0,1.155,-10.53,0.9156,6.2,0,7.93697464972455
2004,5,20,132.268,0,0,0,0.94,-11.95,0.9181,5.81,0,7.93697573020291
2004,5,21,143.497,0,0,0,0.42,-14.18,0.9319,5.49,0,7.93702327803862
2004,5,22,153.749,0,0,0,0.25,-15.97,0.9169,5.94,0,7.93711203155349
2004,5,23,160.9465,0,0,0,0.195,-17.35,0.8962,5.81,0,7.93722918419084
2004,6,0,161.2125,0,0,0,0.325,-18.49,0.8931,5.63,0,7.93736946475223
2004,6,1,154.3395,0,0,0,0.2,-19.38,0.8956,5.52,0,7.93752480245587
2004,6,2,144.197,0,0,0,0.205,-20.39,0.9025,5.29,0,7.93768171844352
2004,6,3,132.998,0,0,0,0.275,-21.54,0.9094,4.94,0,7.93783382272906
2004,6,4,121.5465,0,0,0,0.235,-22.79,0.9162,4.67,0,7.93797154163271
2004,6,5,110.2145,0,0,0,0.315,-23.92,0.9206,4.66,0,7.93808514596671
2004,6,6,99.276,0,0.185,0,0.2,-24.71,0.9244,4.71,0,7.93816700098489
2004,6,7,88.783,29.67,18.055,16.46,10.375,-25.05,0.9269,4.71,0,8.12774902165768
2004,6,8,79.6765,246.1,109.96,148.23,58.99,-22.29,0.9025,4.8,0,8.19496141205536
2004,6,9,71.9465,452.548,214.88,299.56,106.645,-18.38,0.87,6.24,0,8.19530152266022
2004,6,10,66.2235,751.548,296.495,416.935,139.31,-16.18,0.8762,6.5,0,8.19530142742434
2004,6,11,63.105,811.808,340.195,478.725,155.79,-14.07,0.8256,8.06,0,8.19530139096751
2004,6,12,62.9875,877.45,340.46,475.695,154.455,-12.65,0.8131,8.55,0,8.19530142534819
2004,6,13,65.889,765.9,298.47,412.745,137.92,-11.45,0.8025,8.57,0,8.19530155017692
2004,6,14,71.4325,432.032,219.645,300.885,107.53,-10.7,0.8131,8.18,0,8.19530207431061
2004,6,15,79.031,257.14,111.545,147.27,62.085,-10.78,0.8394,7.74,0,8.19530143637741
2004,6,16,88.0465,28.29,19.635,19.28,14.2,-11.93,0.8644,7.22,0,8.19529867639778
2004,6,17,98.4655,0,0.36,0,0.06,-12.96,0.8775,7.49,0,8.0851914013339
2004,6,18,109.361,0,0,0,0.005,-13.36,0.8812,7.76,0,8.08427950531701
2004,6,19,120.669,0,0,0,0.02,-13.74,0.885,7.62,0,8.08432774099801
2004,6,20,132.117,0,0,0,0.095,-14.09,0.8888,7.47,0,8.08433803554603
2004,6,21,143.3415,0,0,0,0.05,-14.27,0.8875,7.34,0,8.08439343661682
2004,6,22,153.592,0,0,0,0.045,-14.46,0.885,6.82,0,8.08449224591781
2004,6,23,160.8025,0,0,0,0.005,-15.07,0.8931,5.93,0,8.08462792921092
2004,7,0,161.1285,0,0,0,0.01,-15.81,0.9006,5.64,0.19,8.08479124049584
2004,7,1,154.317,0,0,0,0.005,-16.07,0.9019,5.84,0.19,8.08497099445758
2004,7,2,144.203,0,0,0,0,-16.11,0.9025,5.75,0.19,8.08515476247158
2004,7,3,133.014,0,0,0,0.01,-16.89,0.9188,5.02,0,8.08532974820407
2004,7,4,121.561,0,0,0,0.04,-17.97,0.9375,4.64,0,8.08548450356814
2004,7,5,110.2255,0,0,0,0,-18.66,0.9525,4.87,0,8.08560658923524
2004,7,6,99.2765,0,0.32,0,0.09,-18.47,0.96,5.32,0,8.08568669991379
2004,7,7,88.769,24.748,17.58,16.575,9.475,-18.28,0.9606,5.06,0,8.26169887909579
2004,7,8,79.6445,210.22,110.08,149,57.745,-15.96,0.9412,6.18,0,8.31853076037454
2004,7,9,71.891,385.618,210.05,295.505,100.745,-13.61,0.9325,6.11,0,8.31877992911249
2004,7,10,66.142,708.86,231.18,324.99,101.69,-11.41,0.935,4.98,0,8.31877908962035
2004,7,11,62.9955,820.318,285.315,400.275,122.375,-9.02,0.92,4.81,0,8.31877904636823
2004,7,12,62.8545,883.2,291.795,406.12,126.91,-6.88,0.8519,5.24,0,8.31877907751835
2004,7,13,65.74,539.948,297.865,411.03,134.69,-5.78,0.8462,5.2,0,8.31877918425688
2004,7,14,71.276,357.88,216.575,297.36,105.175,-5.3,0.8494,4.81,0,8.31877962044977
2004,7,15,78.873,217.948,109.82,145.21,60.81,-5.88,0.905,3.38,0,8.31877909851439
2004,7,16,87.8965,27.37,12.925,11.07,6.82,-8.52,0.9188,3.59,0,8.31850523375973
2004,7,17,98.308,0,0.255,0,0.285,-10.69,0.9,4.32,0,8.17432393874197
2004,7,18,109.2075,0,0,0,0.075,-11.06,0.8806,4.65,0,8.17434913639684
2004,7,19,120.515,0,0,0,0,-10.5,0.8681,4.98,0,8.17436079718357
2004,7,20,131.9645,0,0,0,0,-9.85,0.8681,5.2,0,8.17437762114305
2004,7,21,143.1875,0,0,0,0.025,-9.6,0.8788,5.34,0,8.17444055073637
2004,7,22,153.4315,0,0,0,0,-8.63,0.8681,5.79,0,8.17454684293772
2004,7,23,160.653,0,0,0,0.025,-7.63,0.86,5.93,0,8.17468822114411
2004,8,0,161.036,0,0,0,0.015,-7.3,0.865,5.9,0,8.17485543709173
2004,8,1,154.2865,0,0,0,0.01,-7.01,0.8738,5.51,0,8.17503842208258
2004,8,2,144.2,0,0,0,0.06,-6.74,0.8788,5.03,0,8.17522284273867
2004,8,3,133.023,0,0,0,0.045,-6.67,0.8869,4.38,0,8.17539701888809
2004,8,4,121.571,0,0,0,0.025,-6.44,0.8975,4.12,0,8.17554950472678
2004,8,5,110.229,0,0,0,0.13,-6.13,0.9062,3.92,0,8.17566829464671
2004,8,6,99.271,0,0.16,0,0.035,-5.84,0.9138,3.92,0.06,8.17574581270702
2004,8,7,88.7505,15.18,5.075,2.615,1.475,-5.46,0.9262,3.82,0.11,8.17623624818675
2004,8,8,79.6045,115.69,20.37,20.315,6.625,-4.45,0.9325,3.96,0.08,8.30237794212816
2004,8,9,71.8275,406.41,44.07,52.76,15.205,-3.39,0.9331,4.06,0.03,8.30723531922501
2004,8,10,66.0525,555.68,109.995,143.145,40.08,-2.45,0.9319,3.56,0.01,8.30720774815647
2004,8,11,62.8795,706.008,212.595,286.335,82.205,-1.15,0.8638,3.31,0,8.30720671627402
2004,8,12,62.716,522.79,308.435,420.94,128.155,-0.52,0.8225,2.27,0,8.30720672617875
2004,8,13,65.585,636.548,204.01,273.02,80.71,-0.35,0.8031,0.98,0,8.30720669271484
2004,8,14,71.1155,363.4,99.56,127.95,35.68,-0.24,0.7756,0.17,0,8.30720670730513
2004,8,15,78.711,170.752,63.565,79.03,23.015,-0.21,0.8019,0.95,0,8.30720673643069
2004,8,16,87.707,16.008,11.905,10.645,4.055,-1.25,0.8488,1.46,0,8.29977973013428
2004,8,17,98.1485,0,0.295,0,0.12,-3.75,0.8769,2.16,0.01,8.1538668825778
2004,8,18,109.049,0,0,0,0.095,-5.55,0.9138,2.76,0.01,8.15401253744266
2004,8,19,120.3585,0,0,0,0.095,-6.56,0.9412,3.16,0.01,8.15397377620303
2004,8,20,131.8065,0,0,0,0.085,-6.81,0.9569,3.28,0.01,8.15402706261338
2004,8,21,143.0275,0,0,0,0.055,-6.66,0.9669,3.23,0,8.15419541579857
2004,8,22,153.269,0,0,0,0.02,-6.7,0.9781,3.15,0,8.15446739072892
2004,8,23,160.4965,0,0,0,0.07,-7.85,0.9944,3.27,0,8.1548264670264
2004,9,0,160.935,0,0,0,0.11,-9.31,1,3.56,0,8.15525129853981
2004,9,1,154.245,0,0,0,0.305,-10.2,1,3.74,0.01,8.15566209439829
2004,9,2,144.193,0,0,0,0.32,-10.38,1,3.84,0.02,8.15595806373391
2004,9,3,133.026,0,0,0,0.36,-9.88,1,4.01,0.01,8.1561556299327
2004,9,4,121.5745,0,0,0,0.33,-9.49,0.9962,4.29,0,8.15630926204312
2004,9,5,110.2275,0,0,0,0.25,-9.5,0.9806,4.46,0,8.15642265125949
2004,9,6,99.2605,0,0.19,0,0.4,-9.52,0.9669,4.83,0,8.15649450515721
2004,9,7,88.726,27.83,14.295,13.155,6.465,-9.15,0.9538,5.48,0,8.26837696243418
2004,9,8,79.559,215.97,91.43,120.325,44.835,-7.77,0.9325,6.28,0,8.34415945061994
2004,9,9,71.759,458.068,163.125,221.005,73.215,-6.48,0.925,6.14,0,8.34440971297584
2004,9,10,65.9555,508.392,208.94,286.065,88.395,-5.35,0.9069,6,0,8.34440698097004
2004,9,11,62.7555,760.748,191.97,259.23,74.505,-4.52,0.8888,5.87,0,8.34440698986091
2004,9,12,62.57,809.6,210.515,283.99,85.275,-4.1,0.8781,5.69,0,8.3444069165178
2004,9,13,65.426,509.082,132.955,173.425,49.095,-4.1,0.8712,5.51,0,8.34440696886743
2004,9,14,70.946,357.282,88.83,114.34,34.97,-4.32,0.8662,5.25,0,8.34440715993922
2004,9,15,78.542,223.652,109.11,141.005,53.99,-4.92,0.8862,4.49,0,8.34440710666594
2004,9,16,87.551,30.13,17.055,14.92,7.325,-6.47,0.9362,3.07,0,8.34436058665693
2004,9,17,97.9825,0,0.325,0,0.32,-8.6,0.9488,3.06,0,8.24597580752502
2004,9,18,108.8885,0,0,0,0.29,-10.15,0.9519,3.3,0,8.24726449119709
2004,9,19,120.2005,0,0,0,0.135,-11.35,0.9556,3.42,0,8.2473169564568
2004,9,20,131.647,0,0,0,0.085,-12.42,0.9638,3.43,0,8.24734564911462
2004,9,21,142.8655,0,0,0,0.075,-13.44,0.9756,3.36,0,8.24741877158094
2004,9,22,153.1,0,0,0,0.12,-14.01,0.9881,3.13,0,8.24753430865247
2004,9,23,160.334,0,0,0,0.135,-13.95,0.995,2.74,0,8.24768361555663
2004,10,0,160.8255,0,0,0,0.055,-13.79,1,2.36,0,8.24785616984556
2004,10,1,154.2,0,0,0,0.14,-13.95,1,2.18,0,8.24803829333289
2004,10,2,144.179,0,0,0,0.035,-14.27,1,2.1,0,8.24820729166265
2004,10,3,133.023,0,0,0,0,-14.77,1,2.12,0,8.24835356177111
2004,10,4,121.5735,0,0,0,0.01,-15.41,1,2.21,0,8.24847917997534
2004,10,5,110.221,0,0,0,0,-15.86,1,2.23,0,8.24857540411547
2004,10,6,99.2405,0,0.285,0,0,-16.17,1,2.24,0,8.2486343319028
2004,10,7,88.695,23.552,13.155,10.135,5.115,-16.21,1,2.21,0,8.32382304789591
2004,10,8,79.506,180.642,89.76,118.365,41.965,-15.11,0.9588,2.15,0,8.41082301136748
2004,10,9,71.6815,363.492,165.56,224.205,71.96,-11.72,0.9262,2.39,0,8.41104416974183
2004,10,10,65.852,534.658,285.125,394.25,124.845,-9.22,0.9156,2.45,0,8.41103971441743
2004,10,11,62.623,643.908,288.405,399.42,119.245,-6.88,0.8794,2.34,0,8.41103964122558
2004,10,12,62.4155,685.952,260.035,355.98,105.115,-4.68,0.7775,2.76,0,8.411039818771
2004,10,13,65.2585,539.442,157.12,209.425,58.785,-4.12,0.7819,2.91,0,8.41103976495523
2004,10,14,70.775,355.35,76.96,97.96,27.45,-4.05,0.795,2.93,0,8.41103963986846
2004,10,15,78.371,95.818,32.17,36.245,10.805,-4.56,0.8769,2.01,0,8.41103970125158
2004,10,16,87.3915,26.91,8.245,5.45,2.655,-6.23,0.8694,2.06,0,8.34525042424141
2004,10,17,97.8185,0,0.27,0,0.16,-7.78,0.8525,2.59,0,8.287328254954
2004,10,18,108.725,0,0,0,0.28,-9.14,0.8781,3.27,0,8.28754323329818
2004,10,19,120.0385,0,0,0,0.01,-9.89,0.8875,3.88,0,8.28754147007364
2004,10,20,131.486,0,0,0,0.04,-9.99,0.8831,4.22,0,8.28757412019242
2004,10,21,142.7,0,0,0,0.025,-10.02,0.88,4.44,0,8.28764753329263
2004,10,22,152.9265,0,0,0,0.065,-9.95,0.88,4.71,0,8.28775934731222
2004,10,23,160.165,0,0,0,0.25,-9.73,0.8825,4.9,0,8.28789925594623
2004,11,0,160.7075,0,0,0,0.135,-9.57,0.8856,5.03,0.02,8.28805650705613
2004,11,1,154.146,0,0,0,0.11,-9.31,0.8888,5.3,0.02,8.28822155501766
2004,11,2,144.1575,0,0,0,0.27,-8.91,0.8925,5.73,0.02,8.2883814005137
2004,11,3,133.0145,0,0,0,0.185,-8.44,0.8981,6.32,0,8.2885263542641
2004,11,4,121.566,0,0,0,0.105,-8.13,0.9106,6.64,0,8.28864753235035
2004,11,5,110.207,0,0,0,0.03,-7.94,0.9225,6.85,0,8.28873642252445
2004,11,6,99.2175,0,0.2,0,0.02,-7.7,0.9312,7.1,0,8.28878885123843
2004,11,7,88.6575,20.792,20.71,22.15,9.855,-7.27,0.9369,7.46,0,8.44748180329436
2004,11,8,79.4485,171.948,101.605,135.195,46.43,-6.04,0.9394,7.93,0,8.46694027775141
2004,11,9,71.598,404.432,132.65,176.805,53.67,-4.28,0.94,8.31,0,8.46696914873281
2004,11,10,65.7415,480.01,276.865,383.675,118.805,-2.2,0.9406,8.68,0,8.46696773314444
2004,11,11,62.486,860.89,328.315,456.81,141.52,-0.2,0.9294,8.98,0,8.46696770998443
2004,11,12,62.258,828.92,314.485,436.71,135.31,0.68,0.9162,8.89,0,8.46696778648289
2004,11,13,65.0845,672.75,194.525,264.87,81.345,1.08,0.9075,8.19,0,8.46696809436442
2004,11,14,70.596,489.67,177.845,238.085,80.005,1.39,0.9019,7.6,0,8.46696776830233
2004,11,15,78.1945,267.26,110.895,143.755,59.03,1.61,0.9,6.95,0,8.46696793188016
2004,11,16,87.191,33.258,22.49,22.2,13.9,1.9,0.8906,7.3,0,8.4669670333036
2004,11,17,97.6475,0,0.485,0,0.2,1.93,0.8912,7.67,0,8.43026369363409
2004,11,18,108.558,0,0,0,0.105,1.73,0.9031,7.17,0,8.43534478661479
2004,11,19,119.875,0,0,0,0.225,1.5,0.9138,6.65,0,8.43552256207411
2004,11,20,131.3235,0,0,0,0.02,1.43,0.9175,6.58,0,8.43556501366259
2004,11,21,142.5315,0,0,0,0.115,1.3,0.9256,6.8,0,8.43565040064962
2004,11,22,152.751,0,0,0,0.04,0.97,0.9406,6.81,0,8.43577616372312
2004,11,23,159.9905,0,0,0,0.105,0.52,0.9525,6.51,0,8.4359338311533
2004,12,0,160.581,0,0,0,0.13,0.17,0.9594,6.25,0,8.43611232288582
2004,12,1,154.085,0,0,0,0.075,-0.1,0.9662,6.07,0,8.4363010595913
2004,12,2,144.13,0,0,0,0.035,-0.32,0.9744,6.03,0,8.4364849320567
2004,12,3,132.9975,0,0,0,0,-0.47,0.9788,5.87,0,8.43665193549293
2004,12,4,121.5525,0,0,0,0.055,-0.56,0.9806,5.76,0,8.43679070308216
2004,12,5,110.188,0,0,0,0.255,-0.49,0.9769,5.62,0,8.43689130211598
2004,12,6,99.1875,0,0.19,0,0.005,-0.37,0.9706,5.6,0,8.43694671224086
2004,12,7,88.6165,19.458,4.985,2.595,1.355,-0.53,0.9612,5.84,0,8.43717506970142
2004,12,8,79.382,114.54,33.645,38.655,11.62,-0.44,0.9381,6.31,0,8.52908392983085
2004,12,9,71.5075,290.26,64.355,81.325,23.34,0.01,0.8919,6.23,0,8.529351034655
2004,12,10,65.623,413.77,117.205,154.765,43.215,0.34,0.8638,5.5,0,8.52932289600218
2004,12,11,62.3415,481.62,117,153.775,42.645,0.72,0.8506,4.72,0,8.5293223986789
2004,12,12,62.091,609.96,93.075,120.855,33.545,1.08,0.8419,4.06,0,8.52932229663403
2004,12,13,64.906,414.368,108.19,141.19,39.225,1.35,0.8338,3.61,0,8.5293223168626
2004,12,14,70.414,340.952,152.99,200.705,64.955,1.42,0.8338,3.46,0,8.52932236884962
2004,12,15,78.014,239.43,120.915,156.65,63.445,1.09,0.8644,3.03,0,8.52932254626656
2004,12,16,87.025,39.882,26.045,26.03,15.33,-1.74,0.9188,3.28,0,8.52932299791123
2004,12,17,97.4755,0,0.68,0,0.025,-3.96,0.9506,3.83,0,8.50200717585627
2004,12,18,108.3895,0,0,0,0,-4.56,0.9581,4.09,0,8.50826735622394
2004,12,19,119.7085,0,0,0,0,-4.56,0.9538,4.3,0,8.50848423051715
2004,12,20,131.1555,0,0,0,0.03,-4.28,0.9456,4.49,0,8.50852687542154
2004,12,21,142.3595,0,0,0,0.035,-3.93,0.9388,4.65,0,8.50861276811945
2004,12,22,152.5695,0,0,0,0,-3.7,0.94,4.7,0,8.50873577296545
2004,12,23,159.81,0,0,0,0,-3.43,0.9412,4.89,0,8.50888271503641
2004,13,0,160.4485,0,0,0,0.105,-3.11,0.9456,5.14,0,8.5090439012241
2004,13,1,154.015,0,0,0,0.005,-2.85,0.9531,5.33,0,8.50921414667805
2004,13,2,144.095,0,0,0,0.165,-2.73,0.9631,5.48,0,8.50939072024678
